Método,Quadro (imagem),min_val,max_val
TM_CCORR,im200.jpg,530667.1875,333360608.0
TM_CCORR,im201.jpg,520867.0625,333768160.0
TM_CCORR,im202.jpg,513729.125,334020864.0
TM_CCORR,im203.jpg,520645.3125,334262208.0
TM_CCORR,im204.jpg,505579.53125,334514240.0
TM_CCORR,im205.jpg,514641.28125,334702080.0
TM_CCORR,im206.jpg,510477.1875,334484288.0
TM_CCORR,im207.jpg,507879.71875,334579808.0
TM_CCORR,im208.jpg,502404.3125,334518272.0
TM_CCORR,im209.jpg,487928.25,334966560.0
TM_CCORR,im210.jpg,479577.28125,335097888.0
TM_CCORR,im211.jpg,477706.1875,335631840.0
TM_CCORR,im212.jpg,468290.84375,335608224.0
TM_CCORR,im213.jpg,482971.84375,336280608.0
TM_CCORR,im214.jpg,479597.65625,336362784.0
TM_CCORR,im215.jpg,484094.96875,336569696.0
TM_CCORR,im216.jpg,467508.125,336634624.0
TM_CCORR,im217.jpg,462280.8125,337089408.0
TM_CCORR,im218.jpg,454562.71875,337027136.0
TM_CCORR,im219.jpg,450164.90625,337221568.0
TM_CCORR,im220.jpg,450698.28125,337238816.0
TM_CCORR,im221.jpg,450989.5625,337792256.0
TM_CCORR,im222.jpg,458919.8125,337645696.0
TM_CCORR,im223.jpg,458961.75,337944224.0
TM_CCORR,im224.jpg,456756.25,337854720.0
TM_CCORR,im225.jpg,480923.375,337977984.0
TM_CCORR,im226.jpg,481232.625,337739488.0
TM_CCORR,im227.jpg,486376.0,337858272.0
TM_CCORR,im228.jpg,484238.8125,337523328.0
TM_CCORR,im229.jpg,501320.71875,337477408.0
TM_CCORR,im230.jpg,495870.5,337108416.0
TM_CCORR,im231.jpg,491695.59375,337126496.0
TM_CCORR,im232.jpg,491760.3125,336924608.0
TM_CCORR,im233.jpg,498122.75,336739168.0
TM_CCORR,im234.jpg,503143.875,336718336.0
TM_CCORR,im235.jpg,504957.4375,336269792.0
TM_CCORR,im236.jpg,498031.65625,336260064.0
TM_CCORR,im237.jpg,495419.78125,335891232.0
TM_CCORR,im238.jpg,497989.6875,335825440.0
TM_CCORR,im239.jpg,497851.84375,335382336.0
TM_CCORR,im240.jpg,491278.46875,335518624.0
TM_CCORR,im241.jpg,500101.71875,335056320.0
TM_CCORR,im242.jpg,500539.21875,335043008.0
TM_CCORR,im243.jpg,506048.1875,334804992.0
TM_CCORR,im244.jpg,500111.3125,334975552.0
