Método,Quadro (imagem),min_val,max_val
TM_CCOEFF,im152.jpg,-20126386.0,33214548.0
TM_CCOEFF,im153.jpg,-20269672.0,33211978.0
TM_CCOEFF,im154.jpg,-20294062.0,33290804.0
TM_CCOEFF,im155.jpg,-20299104.0,33363378.0
TM_CCOEFF,im156.jpg,-20342886.0,33422298.0
TM_CCOEFF,im157.jpg,-20391260.0,33499128.0
TM_CCOEFF,im158.jpg,-20417366.0,33495996.0
TM_CCOEFF,im159.jpg,-20429252.0,33650384.0
TM_CCOEFF,im160.jpg,-20477942.0,33762276.0
TM_CCOEFF,im161.jpg,-20540234.0,33916196.0
TM_CCOEFF,im162.jpg,-20568104.0,34008204.0
TM_CCOEFF,im163.jpg,-20593782.0,34018316.0
TM_CCOEFF,im164.jpg,-20618396.0,34105464.0
TM_CCOEFF,im165.jpg,-20685000.0,34134064.0
TM_CCOEFF,im166.jpg,-20712158.0,34204160.0
TM_CCOEFF,im167.jpg,-20651794.0,34269028.0
TM_CCOEFF,im168.jpg,-20654216.0,34345232.0
TM_CCOEFF,im169.jpg,-20740418.0,34440480.0
TM_CCOEFF,im170.jpg,-20760902.0,34507556.0
TM_CCOEFF,im171.jpg,-20798894.0,34620408.0
TM_CCOEFF,im172.jpg,-20801986.0,34607080.0
TM_CCOEFF,im173.jpg,-20898676.0,34706688.0
TM_CCOEFF,im174.jpg,-20923218.0,34821060.0
TM_CCOEFF,im175.jpg,-20902252.0,34821932.0
TM_CCOEFF,im176.jpg,-20953086.0,34823336.0
TM_CCOEFF,im177.jpg,-20939372.0,34779640.0
TM_CCOEFF,im178.jpg,-20947946.0,34769268.0
TM_CCOEFF,im179.jpg,-21000600.0,34730340.0
TM_CCOEFF,im180.jpg,-21016966.0,34750596.0
TM_CCOEFF,im181.jpg,-21090850.0,34765448.0
TM_CCOEFF,im182.jpg,-21101136.0,34806112.0
TM_CCOEFF,im183.jpg,-21239888.0,34781928.0
TM_CCOEFF,im184.jpg,-21317788.0,34889224.0
TM_CCOEFF,im185.jpg,-21344436.0,34839644.0
TM_CCOEFF,im186.jpg,-21355658.0,34846348.0
TM_CCOEFF,im187.jpg,-21379342.0,34798340.0
TM_CCOEFF,im188.jpg,-21284600.0,34793544.0
TM_CCOEFF,im189.jpg,-21201038.0,34784700.0
TM_CCOEFF,im190.jpg,-21157606.0,34752672.0
TM_CCOEFF,im191.jpg,-21057404.0,34694092.0
TM_CCOEFF,im192.jpg,-21043644.0,34677052.0
TM_CCOEFF,im193.jpg,-20992514.0,34609484.0
TM_CCOEFF,im194.jpg,-20978240.0,34631692.0
TM_CCOEFF,im195.jpg,-20954070.0,34620412.0
TM_CCOEFF,im196.jpg,-21008634.0,34588352.0
TM_CCOEFF,im197.jpg,-21012018.0,34544680.0
TM_CCOEFF,im198.jpg,-21074004.0,34547544.0
TM_CCOEFF,im199.jpg,-21085486.0,34537948.0
TM_CCOEFF,im200.jpg,-21183780.0,34584960.0
TM_CCOEFF,im201.jpg,-21245278.0,34586636.0
TM_CCOEFF,im202.jpg,-21261432.0,34632424.0
TM_CCOEFF,im203.jpg,-21279152.0,34687820.0
TM_CCOEFF,im204.jpg,-21372656.0,34688728.0
TM_CCOEFF,im205.jpg,-21367284.0,34734360.0
TM_CCOEFF,im206.jpg,-21374846.0,34742068.0
TM_CCOEFF,im207.jpg,-21446426.0,34725456.0
TM_CCOEFF,im208.jpg,-21475518.0,34811084.0
TM_CCOEFF,im209.jpg,-21498462.0,34892680.0
TM_CCOEFF,im210.jpg,-21559662.0,34882616.0
TM_CCOEFF,im211.jpg,-21601870.0,34965564.0
TM_CCOEFF,im212.jpg,-21628748.0,34947356.0
TM_CCOEFF,im213.jpg,-21660778.0,34999180.0
TM_CCOEFF,im214.jpg,-21652470.0,35034224.0
TM_CCOEFF,im215.jpg,-21726596.0,35020416.0
TM_CCOEFF,im216.jpg,-21793708.0,35062864.0
TM_CCOEFF,im217.jpg,-21815172.0,35126048.0
TM_CCOEFF,im218.jpg,-21830876.0,35105516.0
TM_CCOEFF,im219.jpg,-21846162.0,35118640.0
TM_CCOEFF,im220.jpg,-21840584.0,35177964.0
TM_CCOEFF,im221.jpg,-21854786.0,35181416.0
TM_CCOEFF,im222.jpg,-21835620.0,35175472.0
TM_CCOEFF,im223.jpg,-21856010.0,35216424.0
TM_CCOEFF,im224.jpg,-21790644.0,35193260.0
TM_CCOEFF,im225.jpg,-21681052.0,35204508.0
TM_CCOEFF,im226.jpg,-21626132.0,35176496.0
TM_CCOEFF,im227.jpg,-21576022.0,35170412.0
TM_CCOEFF,im228.jpg,-21552178.0,35134192.0
TM_CCOEFF,im229.jpg,-21462000.0,35210096.0
TM_CCOEFF,im230.jpg,-21286794.0,35181800.0
TM_CCOEFF,im231.jpg,-21261000.0,35133392.0
TM_CCOEFF,im232.jpg,-21151390.0,35076164.0
TM_CCOEFF,im233.jpg,-21085706.0,35093244.0
TM_CCOEFF,im234.jpg,-20923750.0,35066664.0
TM_CCOEFF,im235.jpg,-20841840.0,34996772.0
TM_CCOEFF,im236.jpg,-20820500.0,34955836.0
TM_CCOEFF,im237.jpg,-20783608.0,34945376.0
TM_CCOEFF,im238.jpg,-20758882.0,34906752.0
TM_CCOEFF,im239.jpg,-20741740.0,34890624.0
TM_CCOEFF,im240.jpg,-20817820.0,34904776.0
TM_CCOEFF,im241.jpg,-20716322.0,34790620.0
TM_CCOEFF,im242.jpg,-20728678.0,34734948.0
TM_CCOEFF,im243.jpg,-20747654.0,34746180.0
TM_CCOEFF,im244.jpg,-20662402.0,34846796.0
TM_CCOEFF,im245.jpg,-20624314.0,34943052.0
TM_CCOEFF,im246.jpg,-20573128.0,35023804.0
TM_CCOEFF,im247.jpg,-20555426.0,35079052.0
TM_CCOEFF,im248.jpg,-20545752.0,35159780.0
TM_CCOEFF,im249.jpg,-20382802.0,35187204.0
TM_CCOEFF,im250.jpg,-20430222.0,35186268.0
TM_CCOEFF,im251.jpg,-20394196.0,35188568.0
TM_CCOEFF,im252.jpg,-20438338.0,35202152.0
TM_CCOEFF,im253.jpg,-20383174.0,35180636.0
TM_CCOEFF,im254.jpg,-20358354.0,35145428.0
TM_CCOEFF,im255.jpg,-20409594.0,35151512.0
TM_CCOEFF,im256.jpg,-20467080.0,35119792.0
TM_CCOEFF,im257.jpg,-20579168.0,35155320.0
TM_CCOEFF,im258.jpg,-20604566.0,35203080.0
TM_CCOEFF,im259.jpg,-20703168.0,35248048.0
TM_CCOEFF,im260.jpg,-20699876.0,35298072.0
TM_CCOEFF,im261.jpg,-20724232.0,35257840.0
TM_CCOEFF,im262.jpg,-20819918.0,35267104.0
TM_CCOEFF,im263.jpg,-20858184.0,35259840.0
TM_CCOEFF,im264.jpg,-20948836.0,35244824.0
TM_CCOEFF,im265.jpg,-21055970.0,35275636.0
TM_CCOEFF,im266.jpg,-21074062.0,35305428.0
TM_CCOEFF,im267.jpg,-21061036.0,35301248.0
TM_CCOEFF,im268.jpg,-20942094.0,35373356.0
TM_CCOEFF,im269.jpg,-20797426.0,35170864.0
TM_CCOEFF,im270.jpg,-20802556.0,35120136.0
TM_CCOEFF,im271.jpg,-20759646.0,35073936.0
TM_CCOEFF,im272.jpg,-20702372.0,35067056.0
TM_CCOEFF,im273.jpg,-20742996.0,35030312.0
TM_CCOEFF,im274.jpg,-20763782.0,35015100.0
TM_CCOEFF,im275.jpg,-20734942.0,35062060.0
TM_CCOEFF,im276.jpg,-20827536.0,35087396.0
TM_CCOEFF,im277.jpg,-20888170.0,35168828.0
TM_CCOEFF,im278.jpg,-21007914.0,35190364.0
TM_CCOEFF,im279.jpg,-21048076.0,35240552.0
TM_CCOEFF,im280.jpg,-21136296.0,35311960.0
TM_CCOEFF,im281.jpg,-21188186.0,35325420.0
TM_CCOEFF,im282.jpg,-21351378.0,35425192.0
TM_CCOEFF,im283.jpg,-21611074.0,35341204.0
TM_CCOEFF,im284.jpg,-21750244.0,35413140.0
TM_CCOEFF,im285.jpg,-21908534.0,35370308.0
TM_CCOEFF,im286.jpg,-22073774.0,35211708.0
TM_CCOEFF,im287.jpg,-22248720.0,35022876.0
TM_CCOEFF,im288.jpg,-22253664.0,34914696.0
TM_CCOEFF,im289.jpg,-22318032.0,34709172.0
TM_CCOEFF,im290.jpg,-22436054.0,34645468.0
TM_CCOEFF,im291.jpg,-22502586.0,34561116.0
TM_CCOEFF,im292.jpg,-22674320.0,34579480.0
TM_CCOEFF,im293.jpg,-22792910.0,34516064.0
TM_CCOEFF,im294.jpg,-22915586.0,34455888.0
TM_CCOEFF,im295.jpg,-22952438.0,34471164.0
TM_CCOEFF,im296.jpg,-23090638.0,34342984.0
TM_CCOEFF,im297.jpg,-23188654.0,34332408.0
TM_CCOEFF,im298.jpg,-23268846.0,34265584.0
TM_CCOEFF,im299.jpg,-23338252.0,34143128.0
TM_CCOEFF,im300.jpg,-23359140.0,34014556.0
TM_CCOEFF,im301.jpg,-23337110.0,34011640.0
TM_CCOEFF,im302.jpg,-23309268.0,33892932.0
TM_CCOEFF,im303.jpg,-23319698.0,33851380.0
TM_CCOEFF,im304.jpg,-23317956.0,33814880.0
TM_CCOEFF,im305.jpg,-23451214.0,33799904.0
TM_CCOEFF,im306.jpg,-23566876.0,33769776.0
TM_CCOEFF,im307.jpg,-23820146.0,33734444.0
TM_CCOEFF,im308.jpg,-24038038.0,33732088.0
TM_CCOEFF,im309.jpg,-24259972.0,33766688.0
TM_CCOEFF,im310.jpg,-24391744.0,33814008.0
TM_CCOEFF,im311.jpg,-24424106.0,33942488.0
TM_CCOEFF,im312.jpg,-24507316.0,34042556.0
TM_CCOEFF,im313.jpg,-24509972.0,34053900.0
TM_CCOEFF,im314.jpg,-24508702.0,33876776.0
TM_CCOEFF,im315.jpg,-24556874.0,33887196.0
TM_CCOEFF,im316.jpg,-24604426.0,33893064.0
TM_CCOEFF,im317.jpg,-24632048.0,33850152.0
TM_CCOEFF,im318.jpg,-24719694.0,33770172.0
TM_CCOEFF,im319.jpg,-24653770.0,33615600.0
TM_CCOEFF,im320.jpg,-24622956.0,33588024.0
TM_CCOEFF,im321.jpg,-24571172.0,33355482.0
TM_CCOEFF,im322.jpg,-24548332.0,33268792.0
TM_CCOEFF,im323.jpg,-24411018.0,33149934.0
TM_CCOEFF,im324.jpg,-24391558.0,33086048.0
TM_CCOEFF,im325.jpg,-24314254.0,33018120.0
TM_CCOEFF,im326.jpg,-24240236.0,32921780.0
TM_CCOEFF,im327.jpg,-24141944.0,32841200.0
TM_CCOEFF,im328.jpg,-24102556.0,32817548.0
TM_CCOEFF,im329.jpg,-23996750.0,32679512.0
TM_CCOEFF,im330.jpg,-23911674.0,32535208.0
TM_CCOEFF,im331.jpg,-23882326.0,32392476.0
TM_CCOEFF,im332.jpg,-23920210.0,32229908.0
TM_CCOEFF,im333.jpg,-23814126.0,31942374.0
TM_CCOEFF,im334.jpg,-23699670.0,31738978.0
TM_CCOEFF,im335.jpg,-23523388.0,31517146.0
TM_CCOEFF,im336.jpg,-23265322.0,31150480.0
TM_CCOEFF,im337.jpg,-22969902.0,30864232.0
TM_CCOEFF,im338.jpg,-22553680.0,30495502.0
TM_CCOEFF,im339.jpg,-22179238.0,30255612.0
TM_CCOEFF,im340.jpg,-22040322.0,29774176.0
TM_CCOEFF,im341.jpg,-21812640.0,29496120.0
TM_CCOEFF,im342.jpg,-21529926.0,29238706.0
TM_CCOEFF,im343.jpg,-21174688.0,28748266.0
TM_CCOEFF,im344.jpg,-20858670.0,28108268.0
TM_CCOEFF,im345.jpg,-20384686.0,27092038.0
TM_CCOEFF,im346.jpg,-20060048.0,26374450.0
TM_CCOEFF,im347.jpg,-19525554.0,26189832.0
TM_CCOEFF,im348.jpg,-19147822.0,26144866.0
TM_CCOEFF,im349.jpg,-18827488.0,26059618.0
TM_CCOEFF,im350.jpg,-18588058.0,26117550.0
TM_CCOEFF,im351.jpg,-18308136.0,26097454.0
TM_CCOEFF,im352.jpg,-18147420.0,26096864.0
TM_CCOEFF,im353.jpg,-17973636.0,26062710.0
TM_CCOEFF,im354.jpg,-17943846.0,26093834.0
TM_CCOEFF,im355.jpg,-17854494.0,26072882.0
TM_CCOEFF,im356.jpg,-17786204.0,26031266.0
TM_CCOEFF,im357.jpg,-17935736.0,26026444.0
TM_CCOEFF,im358.jpg,-17964840.0,26007442.0
TM_CCOEFF,im359.jpg,-17976486.0,26015900.0
TM_CCOEFF,im360.jpg,-17912136.0,26034750.0
TM_CCOEFF,im361.jpg,-17882214.0,25996842.0
TM_CCOEFF,im362.jpg,-17793058.0,25998866.0
TM_CCOEFF,im363.jpg,-17815396.0,25987936.0
TM_CCOEFF,im364.jpg,-17750596.0,26022130.0
TM_CCOEFF,im365.jpg,-17784220.0,25997834.0
TM_CCOEFF,im366.jpg,-17818778.0,26016980.0
TM_CCOEFF,im367.jpg,-17846050.0,25996154.0
TM_CCOEFF,im368.jpg,-17811770.0,26001110.0
TM_CCOEFF,im369.jpg,-17880004.0,25984160.0
TM_CCOEFF,im370.jpg,-17875752.0,25995234.0
TM_CCOEFF,im371.jpg,-17909436.0,25977220.0
TM_CCOEFF,im372.jpg,-17896360.0,26007936.0
TM_CCOEFF,im373.jpg,-17957686.0,25968922.0
TM_CCOEFF,im374.jpg,-17981080.0,25999484.0
TM_CCOEFF,im375.jpg,-18004076.0,25986134.0
TM_CCOEFF,im376.jpg,-18016872.0,25993936.0
TM_CCOEFF,im377.jpg,-17984954.0,26006368.0
TM_CCOEFF,im378.jpg,-17922480.0,26017804.0
TM_CCOEFF,im379.jpg,-17904858.0,26052014.0
TM_CCOEFF,im380.jpg,-17981356.0,26028398.0
TM_CCOEFF,im381.jpg,-18503368.0,26067520.0
TM_CCOEFF,im382.jpg,-18862246.0,26084486.0
TM_CCOEFF,im383.jpg,-19215096.0,26124386.0
TM_CCOEFF,im384.jpg,-19441278.0,26577076.0
TM_CCOEFF,im385.jpg,-19669578.0,27493578.0
TM_CCOEFF,im386.jpg,-19881484.0,28006716.0
TM_CCOEFF,im387.jpg,-20253854.0,28426676.0
TM_CCOEFF,im388.jpg,-20436170.0,28621442.0
TM_CCOEFF,im389.jpg,-20696360.0,28887794.0
TM_CCOEFF,im390.jpg,-20808910.0,29150660.0
TM_CCOEFF,im391.jpg,-21013546.0,29491392.0
TM_CCOEFF,im392.jpg,-21072470.0,29814824.0
